timestamp,open,high,low,close,volume
2025-05-04 22:45:00,3276.2,3279.9,3275.0,3279.2,635
2025-05-04 22:50:00,3279.4,3280.6,3276.7,3278.4,617
2025-05-04 22:55:00,3278.2,3279.6,3277.6,3278.2,232
2025-05-04 23:00:00,3278.2,3279.8,3276.0,3278.9,532
2025-05-04 23:05:00,3278.9,3279.5,3273.9,3274.5,724
2025-05-04 23:10:00,3274.8,3275.4,3268.6,3268.9,1185
2025-05-04 23:15:00,3268.6,3270.4,3266.7,3267.7,566
2025-05-04 23:20:00,3268.0,3269.4,3265.5,3269.2,488
2025-05-04 23:25:00,3269.1,3269.5,3266.6,3267.6,278
2025-05-04 23:30:00,3268.0,3268.0,3264.5,3265.5,416
2025-05-04 23:35:00,3265.6,3266.1,3263.6,3265.0,291
2025-05-04 23:40:00,3265.1,3266.1,3260.9,3263.2,770
2025-05-04 23:45:00,3263.6,3264.4,3261.9,3263.8,286
2025-05-04 23:50:00,3263.9,3264.4,3263.1,3264.0,159
2025-05-04 23:55:00,3263.7,3264.0,3262.1,3262.8,249
2025-05-05 00:00:00,3262.7,3263.8,3261.8,3261.9,173
2025-05-05 00:05:00,3262.1,3266.3,3262.0,3265.2,448
2025-05-05 00:10:00,3265.2,3265.8,3262.2,3265.5,408
2025-05-05 00:15:00,3265.4,3267.5,3264.4,3266.5,312
2025-05-05 00:20:00,3266.4,3267.8,3265.3,3267.1,296
2025-05-05 00:25:00,3267.0,3267.1,3263.8,3264.7,306
2025-05-05 00:30:00,3264.7,3264.8,3261.7,3263.0,260
2025-05-05 00:35:00,3262.8,3264.5,3261.8,3263.6,221
2025-05-05 00:40:00,3263.9,3265.4,3263.6,3264.0,181
2025-05-05 00:45:00,3263.8,3264.3,3261.4,3262.6,279
2025-05-05 00:50:00,3262.9,3265.5,3262.8,3265.5,110
2025-05-05 00:55:00,3265.3,3266.8,3263.6,3264.3,213
2025-05-05 01:00:00,3264.2,3265.9,3263.7,3264.4,247
2025-05-05 01:05:00,3264.0,3267.7,3263.9,3267.2,232
2025-05-05 01:10:00,3267.2,3268.9,3266.2,3266.9,294
2025-05-05 01:15:00,3267.1,3267.6,3266.2,3266.4,82
2025-05-05 01:20:00,3266.6,3267.8,3266.0,3267.1,108
2025-05-05 01:25:00,3267.2,3267.6,3264.9,3266.0,261
2025-05-05 01:30:00,3266.2,3267.5,3264.9,3267.2,176
2025-05-05 01:35:00,3267.3,3269.5,3267.3,3269.0,267
2025-05-05 01:40:00,3269.0,3270.4,3266.1,3266.5,345
2025-05-05 01:45:00,3266.3,3266.4,3262.8,3263.3,376
2025-05-05 01:50:00,3263.4,3267.3,3262.0,3266.9,302
2025-05-05 01:55:00,3267.1,3269.2,3267.1,3267.9,331
2025-05-05 02:00:00,3267.9,3270.3,3265.2,3265.8,479
2025-05-05 02:05:00,3266.0,3268.5,3265.3,3267.5,177
2025-05-05 02:10:00,3267.4,3268.1,3265.6,3268.0,294
2025-05-05 02:15:00,3268.0,3268.8,3265.0,3265.9,380
2025-05-05 02:20:00,3266.3,3268.2,3266.0,3267.4,362
2025-05-05 02:25:00,3267.2,3268.3,3265.8,3267.5,172
2025-05-05 02:30:00,3267.2,3268.6,3265.0,3268.5,385
2025-05-05 02:35:00,3268.7,3270.0,3266.5,3268.8,440
2025-05-05 02:40:00,3268.9,3272.6,3268.8,3270.8,429
2025-05-05 02:45:00,3270.7,3271.8,3269.7,3271.3,206
2025-05-05 02:50:00,3271.0,3272.2,3270.1,3271.9,181
2025-05-05 02:55:00,3272.0,3273.9,3269.6,3270.1,462
2025-05-05 03:00:00,3270.4,3270.6,3267.6,3269.6,730
2025-05-05 03:05:00,3269.2,3269.7,3266.8,3269.5,399
2025-05-05 03:10:00,3269.4,3272.0,3269.1,3270.0,379
2025-05-05 03:15:00,3269.6,3272.0,3268.6,3272.0,258
2025-05-05 03:20:00,3272.2,3272.7,3270.1,3270.1,176
2025-05-05 03:25:00,3270.0,3271.4,3269.2,3269.3,210
2025-05-05 03:30:00,3269.0,3270.5,3268.3,3270.1,184
2025-05-05 03:35:00,3270.0,3272.2,3269.5,3271.7,173
2025-05-05 03:40:00,3271.4,3274.4,3271.3,3272.5,372
2025-05-05 03:45:00,3272.3,3275.7,3271.7,3275.1,510
2025-05-05 03:50:00,3275.3,3276.0,3273.2,3274.1,450
2025-05-05 03:55:00,3273.9,3274.4,3272.4,3272.7,219
2025-05-05 04:00:00,3272.8,3273.6,3271.9,3272.6,319
2025-05-05 04:05:00,3272.8,3276.0,3271.8,3271.8,528
2025-05-05 04:10:00,3272.0,3274.1,3271.6,3271.8,254
2025-05-05 04:15:00,3271.8,3275.8,3271.2,3275.7,298
2025-05-05 04:20:00,3275.6,3278.5,3274.7,3277.4,644
2025-05-05 04:25:00,3277.4,3282.4,3277.2,3280.5,1281
2025-05-05 04:30:00,3280.6,3281.4,3278.6,3279.9,878
2025-05-05 04:35:00,3280.3,3283.2,3279.8,3281.4,649
2025-05-05 04:40:00,3281.3,3287.5,3280.1,3285.8,1158
2025-05-05 04:45:00,3285.8,3288.6,3285.0,3287.8,653
2025-05-05 04:50:00,3287.7,3291.3,3286.9,3289.8,1098
2025-05-05 04:55:00,3289.8,3291.1,3288.7,3290.7,622
2025-05-05 05:00:00,3290.9,3297.5,3290.2,3297.0,2507
2025-05-05 05:05:00,3297.0,3298.6,3293.4,3294.3,1743
2025-05-05 05:10:00,3294.3,3298.3,3293.5,3298.3,672
2025-05-05 05:15:00,3298.1,3303.1,3297.7,3301.5,1539
2025-05-05 05:20:00,3301.6,3308.8,3300.4,3306.6,2745
2025-05-05 05:25:00,3306.6,3310.9,3305.5,3310.9,1414
2025-05-05 05:30:00,3310.9,3314.4,3307.8,3308.4,2082
2025-05-05 05:35:00,3308.5,3311.4,3307.8,3309.3,1012
2025-05-05 05:40:00,3309.4,3312.0,3308.5,3311.0,1185
2025-05-05 05:45:00,3311.1,3312.5,3308.1,3309.4,693
2025-05-05 05:50:00,3309.4,3312.5,3309.4,3312.3,802
2025-05-05 05:55:00,3312.1,3317.7,3312.1,3317.3,2129
2025-05-05 06:00:00,3317.4,3323.9,3317.3,3323.1,1999
2025-05-05 06:05:00,3323.2,3323.7,3318.2,3318.6,1772
2025-05-05 06:10:00,3318.5,3319.8,3316.9,3318.6,947
2025-05-05 06:15:00,3318.5,3324.6,3316.7,3323.5,1529
2025-05-05 06:20:00,3323.4,3326.9,3322.3,3324.2,1246
2025-05-05 06:25:00,3324.3,3324.7,3322.1,3322.5,478
2025-05-05 06:30:00,3322.6,3324.6,3321.4,3321.6,743
2025-05-05 06:35:00,3321.6,3323.1,3320.4,3320.6,518
2025-05-05 06:40:00,3320.8,3323.2,3320.2,3322.1,395
2025-05-05 06:45:00,3321.9,3323.0,3320.1,3321.5,480
2025-05-05 06:50:00,3321.6,3324.5,3321.1,3322.6,608
2025-05-05 06:55:00,3322.9,3323.6,3320.1,3322.0,594
2025-05-05 07:00:00,3321.8,3325.0,3320.4,3322.4,817
2025-05-05 07:05:00,3322.1,3325.7,3322.0,3325.7,502
2025-05-05 07:10:00,3325.9,3326.7,3324.8,3325.2,572
2025-05-05 07:15:00,3325.1,3327.7,3325.1,3325.5,797
2025-05-05 07:20:00,3325.6,3325.6,3321.1,3323.2,975
2025-05-05 07:25:00,3323.3,3324.3,3321.9,3322.5,437
2025-05-05 07:30:00,3322.4,3323.0,3320.3,3321.4,677
2025-05-05 07:35:00,3321.5,3323.6,3321.0,3321.6,675
2025-05-05 07:40:00,3321.9,3322.7,3320.6,3320.9,449
2025-05-05 07:45:00,3320.7,3322.5,3320.1,3321.9,509
2025-05-05 07:50:00,3322.0,3323.7,3321.4,3322.0,485
2025-05-05 07:55:00,3322.1,3322.6,3320.3,3321.9,356
2025-05-05 08:00:00,3321.9,3325.7,3321.7,3325.6,966
2025-05-05 08:05:00,3325.7,3327.6,3324.0,3324.6,945
2025-05-05 08:10:00,3324.4,3326.1,3323.8,3324.7,435
2025-05-05 08:15:00,3324.8,3329.1,3322.6,3328.0,1205
2025-05-05 08:20:00,3328.1,3329.8,3325.1,3328.5,1367
2025-05-05 08:25:00,3328.6,3328.9,3324.6,3327.2,795
2025-05-05 08:30:00,3327.1,3329.2,3324.2,3326.0,878
2025-05-05 08:35:00,3326.0,3328.0,3325.5,3326.6,535
2025-05-05 08:40:00,3326.7,3330.7,3326.3,3328.7,1174
2025-05-05 08:45:00,3328.7,3331.7,3327.4,3330.0,865
2025-05-05 08:50:00,3330.0,3330.6,3327.4,3329.6,780
2025-05-05 08:55:00,3329.4,3330.8,3328.4,3328.6,517
2025-05-05 09:00:00,3328.4,3329.4,3325.1,3326.6,940
2025-05-05 09:05:00,3326.3,3328.0,3325.2,3325.6,517
2025-05-05 09:10:00,3325.5,3327.6,3324.3,3327.0,576
2025-05-05 09:15:00,3326.8,3330.1,3326.4,3329.3,678
2025-05-05 09:20:00,3329.3,3329.9,3326.0,3326.5,562
2025-05-05 09:25:00,3326.3,3329.3,3326.1,3328.0,491
2025-05-05 09:30:00,3327.5,3328.0,3322.6,3324.0,1685
2025-05-05 09:35:00,3323.7,3324.9,3320.7,3322.5,1472
2025-05-05 09:40:00,3322.7,3326.0,3321.5,3325.0,908
2025-05-05 09:45:00,3324.5,3327.1,3322.8,3326.7,1024
2025-05-05 09:50:00,3326.9,3328.8,3325.7,3326.5,784
2025-05-05 09:55:00,3326.4,3326.6,3323.1,3325.1,693
2025-05-05 10:00:00,3324.4,3327.9,3318.6,3327.4,2950
2025-05-05 10:05:00,3327.6,3337.9,3327.0,3329.2,4073
2025-05-05 10:10:00,3329.6,3330.5,3322.0,3324.7,1688
2025-05-05 10:15:00,3324.8,3325.0,3319.6,3324.2,1456
2025-05-05 10:20:00,3324.2,3328.5,3321.8,3328.2,1082
2025-05-05 10:25:00,3328.3,3329.9,3324.6,3327.8,1059
2025-05-05 10:30:00,3327.9,3327.9,3323.1,3324.3,720
2025-05-05 10:35:00,3324.0,3324.2,3321.1,3322.5,762
2025-05-05 10:40:00,3322.7,3325.5,3321.1,3325.2,692
2025-05-05 10:45:00,3325.4,3325.4,3323.8,3325.0,370
2025-05-05 10:50:00,3325.1,3327.2,3323.5,3324.6,644
2025-05-05 10:55:00,3324.4,3324.4,3319.6,3321.3,690
2025-05-05 11:00:00,3321.3,3323.9,3319.2,3320.6,975
2025-05-05 11:05:00,3320.7,3323.1,3317.3,3318.1,1036
2025-05-05 11:10:00,3318.2,3322.7,3317.6,3320.3,1224
2025-05-05 11:15:00,3320.3,3323.3,3318.2,3322.1,609
2025-05-05 11:20:00,3322.0,3322.3,3319.0,3319.3,600
2025-05-05 11:25:00,3319.3,3322.0,3319.1,3319.6,726
2025-05-05 11:30:00,3319.6,3324.7,3319.3,3323.2,1112
2025-05-05 11:35:00,3323.2,3326.2,3323.2,3325.6,689
2025-05-05 11:40:00,3325.4,3326.9,3324.2,3324.8,714
2025-05-05 11:45:00,3324.7,3326.8,3322.9,3324.1,700
2025-05-05 11:50:00,3323.9,3324.4,3321.6,3322.3,490
2025-05-05 11:55:00,3321.8,3323.6,3320.6,3321.1,660
2025-05-05 12:00:00,3320.8,3321.6,3319.5,3320.5,562
2025-05-05 12:05:00,3320.4,3320.5,3314.0,3314.0,1214
2025-05-05 12:10:00,3314.1,3317.8,3314.1,3316.2,708
2025-05-05 12:15:00,3316.4,3318.9,3316.4,3318.1,485
2025-05-05 12:20:00,3318.3,3318.6,3316.4,3317.3,321
2025-05-05 12:25:00,3317.3,3319.0,3316.0,3316.7,412
2025-05-05 12:30:00,3316.7,3321.3,3316.7,3320.8,878
2025-05-05 12:35:00,3320.8,3321.6,3317.9,3318.1,342
2025-05-05 12:40:00,3318.1,3321.6,3318.1,3321.1,380
2025-05-05 12:45:00,3321.1,3322.5,3320.3,3320.5,634
2025-05-05 12:50:00,3320.3,3321.1,3319.0,3319.4,333
2025-05-05 12:55:00,3319.4,3320.1,3317.7,3318.2,279
2025-05-05 13:00:00,3318.4,3320.7,3317.8,3320.5,380
2025-05-05 13:05:00,3320.5,3321.5,3320.0,3320.8,305
2025-05-05 13:10:00,3320.8,3321.5,3319.2,3320.4,281
2025-05-05 13:15:00,3320.5,3321.7,3318.5,3321.3,361
2025-05-05 13:20:00,3321.2,3322.9,3320.2,3322.7,434
2025-05-05 13:25:00,3322.8,3324.7,3321.3,3322.1,1379
2025-05-05 13:30:00,3322.1,3325.2,3321.5,3323.3,575
2025-05-05 13:35:00,3323.5,3323.5,3320.0,3321.9,439
2025-05-05 13:40:00,3321.7,3323.2,3321.0,3323.2,175
2025-05-05 13:45:00,3323.1,3323.3,3321.1,3322.6,178
2025-05-05 13:50:00,3322.4,3324.5,3322.1,3324.0,563
2025-05-05 13:55:00,3324.1,3326.6,3323.8,3325.5,826
2025-05-05 14:00:00,3325.4,3325.5,3322.3,3323.3,554
2025-05-05 14:05:00,3323.3,3326.7,3323.1,3326.6,407
2025-05-05 14:10:00,3326.4,3326.9,3324.3,3325.2,392
2025-05-05 14:15:00,3325.2,3327.0,3324.7,3326.6,182
2025-05-05 14:20:00,3326.8,3327.6,3325.6,3327.4,399
2025-05-05 14:25:00,3327.3,3329.1,3326.9,3328.5,600
2025-05-05 14:30:00,3328.4,3328.6,3326.4,3327.3,319
2025-05-05 14:35:00,3327.3,3329.2,3326.2,3328.3,330
2025-05-05 14:40:00,3328.3,3330.8,3327.4,3330.1,644
2025-05-05 14:45:00,3330.1,3331.5,3329.5,3329.9,510
2025-05-05 14:50:00,3330.3,3330.5,3329.1,3329.3,260
2025-05-05 14:55:00,3329.5,3332.2,3329.1,3331.7,431
2025-05-05 15:00:00,3331.8,3333.1,3331.3,3332.3,494
2025-05-05 15:05:00,3332.3,3335.0,3332.3,3334.7,578
2025-05-05 15:10:00,3334.9,3336.1,3333.9,3335.2,689
2025-05-05 15:15:00,3335.2,3337.6,3334.7,3336.4,785
2025-05-05 15:20:00,3336.5,3339.6,3336.5,3339.5,933
2025-05-05 15:25:00,3339.4,3345.5,3339.3,3345.3,2204
2025-05-05 15:30:00,3345.2,3345.7,3343.1,3344.1,612
2025-05-05 15:35:00,3343.9,3346.4,3343.6,3345.7,471
2025-05-05 15:40:00,3345.5,3346.7,3342.9,3343.5,584
2025-05-05 15:45:00,3343.6,3346.5,3343.4,3343.4,593
2025-05-05 15:50:00,3343.3,3343.6,3340.7,3341.4,737
2025-05-05 15:55:00,3341.4,3343.1,3336.4,3337.6,1312
2025-05-05 16:00:00,3337.6,3341.6,3337.6,3340.4,436
2025-05-05 16:05:00,3340.4,3342.6,3340.1,3341.2,344
2025-05-05 16:10:00,3341.0,3341.5,3339.0,3339.3,314
2025-05-05 16:15:00,3339.1,3339.6,3338.7,3339.3,126
2025-05-05 16:20:00,3339.4,3339.7,3337.8,3339.3,302
2025-05-05 16:25:00,3339.0,3340.7,3338.5,3340.1,182
2025-05-05 16:30:00,3339.9,3342.3,3339.2,3341.7,479
2025-05-05 16:35:00,3341.6,3342.2,3340.4,3341.8,251
2025-05-05 16:40:00,3341.6,3342.4,3341.2,3341.3,98
2025-05-05 16:45:00,3341.0,3341.3,3340.0,3340.3,121
2025-05-05 16:50:00,3340.5,3342.3,3340.2,3342.3,130
2025-05-05 16:55:00,3342.2,3344.0,3341.9,3343.5,275
2025-05-05 18:00:00,3345.7,3347.8,3342.5,3342.9,589
2025-05-05 18:05:00,3343.3,3343.8,3339.8,3339.8,323
2025-05-05 18:10:00,3339.8,3340.7,3337.6,3339.1,339
2025-05-05 18:15:00,3339.5,3341.7,3339.0,3339.0,175
2025-05-05 18:20:00,3339.0,3339.4,3336.5,3336.9,189
2025-05-05 18:25:00,3337.2,3339.1,3336.3,3337.7,233
2025-05-05 18:30:00,3337.9,3339.3,3337.7,3339.1,110
2025-05-05 18:35:00,3339.1,3340.6,3338.3,3340.4,119
2025-05-05 18:40:00,3340.4,3341.9,3339.9,3340.6,264
2025-05-05 18:45:00,3340.6,3341.5,3339.3,3340.7,172
2025-05-05 18:50:00,3340.8,3341.6,3339.1,3340.1,225
2025-05-05 18:55:00,3339.9,3341.3,3338.8,3339.2,164
2025-05-05 19:00:00,3339.2,3341.7,3338.0,3341.7,247
2025-05-05 19:05:00,3341.5,3341.6,3340.4,3340.5,119
2025-05-05 19:10:00,3340.7,3343.3,3339.0,3340.2,415
2025-05-05 19:15:00,3340.4,3342.4,3337.7,3340.2,616
2025-05-05 19:20:00,3340.1,3342.1,3339.0,3342.0,281
2025-05-05 19:25:00,3342.2,3343.2,3340.9,3341.4,221
2025-05-05 19:30:00,3341.0,3341.6,3340.4,3341.6,62
2025-05-05 19:35:00,3341.5,3343.2,3341.5,3341.7,193
2025-05-05 19:40:00,3341.6,3342.7,3341.2,3342.4,71
2025-05-05 19:45:00,3342.3,3343.8,3341.8,3343.4,79
2025-05-05 19:50:00,3343.6,3343.6,3342.5,3342.7,72
2025-05-05 19:55:00,3342.7,3343.9,3339.4,3342.8,462
2025-05-05 20:00:00,3342.8,3342.8,3340.7,3340.8,342
2025-05-05 20:05:00,3340.8,3342.4,3340.4,3341.8,171
2025-05-05 20:10:00,3342.1,3342.5,3341.0,3341.4,182
2025-05-05 20:15:00,3341.3,3341.3,3336.7,3336.7,397
2025-05-05 20:20:00,3336.9,3338.0,3332.1,3334.7,1154
2025-05-05 20:25:00,3334.7,3335.2,3332.3,3333.2,427
2025-05-05 20:30:00,3333.3,3337.2,3333.2,3336.8,381
2025-05-05 20:35:00,3337.1,3337.3,3333.6,3334.6,333
2025-05-05 20:40:00,3334.9,3335.4,3332.8,3335.0,299
2025-05-05 20:45:00,3335.4,3338.8,3332.1,3335.0,956
2025-05-05 20:50:00,3335.3,3337.3,3334.5,3335.8,515
2025-05-05 20:55:00,3335.5,3339.2,3334.6,3338.8,515
2025-05-05 21:00:00,3338.9,3359.9,3338.9,3359.1,5237
2025-05-05 21:05:00,3358.9,3367.6,3355.3,3367.3,3945
2025-05-05 21:10:00,3367.2,3373.3,3365.8,3370.8,2936
2025-05-05 21:15:00,3370.8,3372.0,3363.9,3370.6,2148
2025-05-05 21:20:00,3370.2,3371.9,3366.1,3368.4,1465
2025-05-05 21:25:00,3368.3,3369.8,3363.4,3365.9,1064
2025-05-05 21:30:00,3365.8,3374.3,3364.0,3372.6,1372
2025-05-05 21:35:00,3372.5,3378.8,3370.0,3378.0,2107
2025-05-05 21:40:00,3378.0,3390.0,3377.2,3386.3,2890
2025-05-05 21:45:00,3386.7,3389.7,3385.5,3386.1,945
2025-05-05 21:50:00,3386.2,3388.5,3383.0,3383.6,1027
2025-05-05 21:55:00,3383.7,3388.9,3381.3,3388.9,1087
2025-05-05 22:00:00,3388.5,3390.2,3384.9,3386.7,891
2025-05-05 22:05:00,3386.8,3392.4,3384.0,3388.8,1353
2025-05-05 22:10:00,3389.0,3391.7,3386.1,3390.1,874
2025-05-05 22:15:00,3390.1,3394.1,3388.2,3393.6,899
2025-05-05 22:20:00,3393.4,3395.0,3388.7,3389.2,1298
2025-05-05 22:25:00,3389.2,3392.0,3386.3,3390.4,1054
2025-05-05 22:30:00,3390.4,3390.9,3381.1,3384.3,2006
2025-05-05 22:35:00,3384.1,3384.1,3372.7,3381.0,2979
2025-05-05 22:40:00,3380.8,3380.9,3374.0,3375.4,1054
2025-05-05 22:45:00,3375.3,3376.0,3366.3,3366.6,1918
2025-05-05 22:50:00,3366.3,3373.0,3366.3,3370.0,1181
2025-05-05 22:55:00,3370.0,3371.4,3365.1,3366.9,1168
2025-05-05 23:00:00,3367.1,3368.6,3362.6,3363.0,1663
2025-05-05 23:05:00,3363.4,3366.9,3361.0,3366.7,1234
2025-05-05 23:10:00,3366.4,3370.6,3364.8,3365.5,1626
2025-05-05 23:15:00,3365.6,3374.4,3364.6,3372.8,2010
2025-05-05 23:20:00,3373.0,3380.5,3370.8,3371.3,1366
2025-05-05 23:25:00,3371.3,3373.9,3370.0,3370.7,789
2025-05-05 23:30:00,3370.5,3371.8,3368.6,3370.2,456
2025-05-05 23:35:00,3370.3,3371.0,3367.2,3368.8,353
2025-05-05 23:40:00,3368.1,3370.0,3367.0,3368.0,534
2025-05-05 23:45:00,3367.8,3369.5,3363.9,3369.5,936
2025-05-05 23:50:00,3369.6,3371.9,3369.1,3369.8,428
2025-05-05 23:55:00,3369.9,3372.4,3368.0,3368.9,689
2025-05-06 00:00:00,3368.8,3370.0,3366.5,3366.9,626
2025-05-06 00:05:00,3366.9,3368.6,3365.1,3366.4,633
2025-05-06 00:10:00,3366.1,3369.2,3366.0,3368.1,270
2025-05-06 00:15:00,3368.5,3370.0,3367.0,3367.8,343
2025-05-06 00:20:00,3367.5,3369.0,3367.1,3368.1,195
2025-05-06 00:25:00,3368.3,3368.9,3364.3,3365.2,466
2025-05-06 00:30:00,3365.2,3367.7,3363.9,3366.4,528
2025-05-06 00:35:00,3366.6,3368.1,3365.0,3365.7,220
2025-05-06 00:40:00,3365.8,3370.0,3365.0,3368.8,794
2025-05-06 00:45:00,3368.5,3373.4,3368.5,3371.9,790
2025-05-06 00:50:00,3371.9,3374.1,3368.1,3372.4,907
2025-05-06 00:55:00,3372.2,3372.7,3370.6,3371.4,152
2025-05-06 01:00:00,3371.3,3372.3,3370.5,3371.3,241
2025-05-06 01:05:00,3371.4,3371.4,3369.0,3369.0,246
2025-05-06 01:10:00,3369.0,3371.3,3366.1,3366.9,553
2025-05-06 01:15:00,3366.7,3368.2,3365.0,3366.7,463
2025-05-06 01:20:00,3366.9,3367.4,3362.0,3362.7,552
2025-05-06 01:25:00,3362.5,3364.6,3362.4,3364.1,336
2025-05-06 01:30:00,3364.2,3368.0,3361.5,3363.2,869
2025-05-06 01:35:00,3363.8,3364.3,3360.4,3362.8,562
2025-05-06 01:40:00,3362.5,3364.3,3358.9,3359.9,974
2025-05-06 01:45:00,3359.9,3366.4,3357.4,3365.1,1440
2025-05-06 01:50:00,3365.1,3368.4,3365.1,3366.8,906
2025-05-06 01:55:00,3366.6,3369.5,3365.6,3369.3,919
2025-05-06 02:00:00,3369.5,3372.2,3367.6,3367.6,1007
2025-05-06 02:05:00,3367.6,3368.7,3366.7,3366.7,377
2025-05-06 02:10:00,3366.7,3372.2,3366.2,3370.1,629
2025-05-06 02:15:00,3370.0,3375.7,3369.0,3374.0,1120
2025-05-06 02:20:00,3374.1,3374.9,3371.4,3371.4,544
2025-05-06 02:25:00,3371.3,3372.8,3368.6,3370.8,465
2025-05-06 02:30:00,3370.8,3372.2,3369.2,3369.8,510
2025-05-06 02:35:00,3370.2,3374.1,3370.1,3372.6,436
2025-05-06 02:40:00,3372.7,3375.1,3372.3,3374.9,577
2025-05-06 02:45:00,3374.7,3374.9,3372.6,3372.9,360
2025-05-06 02:50:00,3373.0,3374.5,3371.7,3372.9,449
2025-05-06 02:55:00,3372.6,3373.1,3370.8,3372.5,409
2025-05-06 03:00:00,3372.6,3377.9,3372.6,3374.8,1183
2025-05-06 03:05:00,3375.0,3376.9,3373.5,3376.9,440
2025-05-06 03:10:00,3377.0,3378.7,3375.9,3375.9,803
2025-05-06 03:15:00,3376.0,3376.4,3372.8,3374.7,609
2025-05-06 03:20:00,3374.6,3382.5,3374.5,3382.1,1060
2025-05-06 03:25:00,3382.4,3383.7,3381.2,3382.3,613
2025-05-06 03:30:00,3382.3,3386.4,3380.9,3385.6,1086
2025-05-06 03:35:00,3385.6,3386.7,3383.7,3386.3,889
2025-05-06 03:40:00,3386.4,3387.3,3380.6,3381.0,967
2025-05-06 03:45:00,3380.9,3383.6,3378.7,3381.7,1566
2025-05-06 03:50:00,3381.8,3382.2,3379.5,3380.4,737
2025-05-06 03:55:00,3379.9,3381.0,3377.0,3378.5,763
2025-05-06 04:00:00,3378.8,3381.4,3375.9,3380.0,787
